account_id,customer_id,account_type,status,balance,currency,opened_date
3073add3-6151-482c-ae4f-1f6ea3107a42,1adf6817-b9d2-4a6a-9f79-2614c47e4d70,SAVINGS,INACTIVE,2464.41,EUR,2023-08-08
cdfb2014-0dec-4e48-87a0-3b4fb43349d5,e2fe1928-df20-4e3a-bcf4-d8df0a08beaa,SAVINGS,ACTIVE,67883.43,EUR,2024-08-08
39a2e463-0ec3-4995-9520-f2fec3d40132,afe474c5-2ded-4677-8edf-44632944f708,CURRENT,INACTIVE,21905.72,EUR,2026-03-01
fdfb1455-fdc9-473a-a12a-e1d75deae440,dd5dd1f0-9e6b-497f-8688-59ffc316cb15,CURRENT,ACTIVE,32347.22,USD,2016-08-25
fcdf414e-d934-4d2f-a8d0-45a4d40012fb,db3aace3-a851-461c-bf53-89d0f5d5ef2c,CURRENT,ACTIVE,32637.86,EUR,2022-12-06
256c60f1-358b-44f7-9b48-cd8074aaed83,2b7ec3b0-c6a0-4580-97f9-cb0b166c6a2f,CURRENT,ACTIVE,37168.69,EUR,2020-07-03
d30f496f-6bca-4eac-85ee-28667639db82,29503b19-d161-4bdd-8aff-84362ff92cc1,LOAN,ACTIVE,41213.91,EUR,2018-02-14
86c1594f-e107-48ec-bed1-c81a778e238e,28f8f32b-090a-4b22-8a8f-61bd1d927ad0,SAVINGS,CLOSED,12679.39,EUR,2024-11-25
5a5555a3-9eee-4b9b-a11c-2ad9b910342c,23e748b3-593d-4323-92e2-aa3a6ff87bbe,SAVINGS,INACTIVE,56151.59,EUR,2022-07-19
05b88f0a-4d73-4654-bb9a-3872ac93af8c,6bc70b73-7f54-4e93-9f23-0d63a15dba22,SAVINGS,ACTIVE,20105.35,EUR,2023-04-29
60368d09-a314-4637-b253-2204542c41c2,5da986b6-72b7-4c17-8752-ec8a82f9b83b,CURRENT,INACTIVE,33234.21,GBP,2020-08-07
2a74e7c4-92c3-4c91-94fe-c72cff223170,b655b5dc-68a0-4425-9fb1-967782eea346,CURRENT,ACTIVE,6117.97,EUR,2016-11-11
de60d355-4963-4ea5-8756-9fa036be83a6,412ed399-8b54-4a34-a103-3d29f1678874,SAVINGS,INACTIVE,6280.46,GBP,2017-07-27
50d570a8-9909-4598-9355-b855818c275b,a295643c-f753-43a2-8d8c-204250feabb5,LOAN,INACTIVE,18228.99,GBP,2016-07-29
28e1db27-78cf-4c31-aeda-3af2aa07aa08,85e42f2a-7583-4136-ae5a-43882f0c0fa7,CURRENT,INACTIVE,33770.85,EUR,2016-10-16
a3f4c0d5-e70f-491c-8dd6-24209fca3bf0,6df4f834-2242-4cd1-a39b-2f9969835d3b,CURRENT,ACTIVE,12336.81,EUR,2025-08-31
dbe487e0-6b90-444d-bcaf-dd03b3d8a1f0,866c0700-b650-400c-86d4-f92e9d383d7f,CURRENT,ACTIVE,23760.65,EUR,2024-06-25
845c3a1c-20c2-4405-8c4d-3d6b6e816074,7c27c519-6b4c-4388-ad49-a88459492009,LOAN,CLOSED,9837.32,EUR,2024-12-10
37e3e532-e601-4b69-9db5-eae5f102838e,a37807de-e033-4ee0-8a97-f672974b0fe1,CURRENT,INACTIVE,35325.83,EUR,2017-02-08
f0073480-5a13-4640-8a73-1ee9ef3699db,26317c4b-66c8-4697-9e4a-50b4f1948d2e,SAVINGS,CLOSED,62145.95,GBP,2016-08-09
658f367c-8c4f-43ff-ba05-8fc7fba82ad8,de58627f-1db8-4ce3-934b-22a77b16ab6f,SAVINGS,CLOSED,94768.78,USD,2016-05-17
383f0799-3ab7-499d-9bdc-ea08dc962052,448db4f4-06ba-461e-9a84-671d6c3f5875,CURRENT,ACTIVE,40239.82,EUR,2026-01-24
eca850e5-1845-4154-9ad0-45b17c71c481,c4d57b1f-9b9a-4b77-9d18-4dd156edce3b,SAVINGS,INACTIVE,20150.95,EUR,2018-02-22
d319817c-7b02-47a8-afdd-fad64f11fd78,f5679cbb-9e44-4b8f-9131-2e2b7e5a4100,SAVINGS,CLOSED,19687.5,EUR,2024-08-04
fe475f13-fcc2-4f19-86f4-eef8cce9c35b,cc705212-c016-4f1e-880c-db162e0f8fd5,CURRENT,ACTIVE,43374.11,EUR,2017-11-20
1e1ec9dd-9b82-4511-8131-699b122afc5e,d14185a1-28c7-450c-bb81-ea09f8fca00e,CURRENT,ACTIVE,8750.6,EUR,2024-04-15
c474c7e3-1b16-457e-bfc6-586d21e3f946,a5f2df4e-2117-401e-90fd-a7af35c12479,LOAN,ACTIVE,34502.57,USD,2019-07-08
2badc2bf-3a45-4065-8a8f-cfdd60977902,31eb70f1-c9bb-4382-90c0-7775b8c8b78a,CURRENT,ACTIVE,28699.73,EUR,2025-02-08
3c5753bf-3ac3-4415-9406-2a705bad0b0b,481272f9-15a8-489c-97e4-5a46aab4a8f7,CURRENT,ACTIVE,15760.1,EUR,2016-06-17
b2848164-8496-4f3b-bfb2-b530a3493d46,2caee404-72c4-41c7-aea1-b545f47d06bd,CURRENT,ACTIVE,13139.71,EUR,2024-08-11
ac02b81f-5ec9-429e-b8c8-ea399566af51,95ef1f4b-b61a-4bec-9806-5bab5b5343cd,SAVINGS,ACTIVE,18306.7,GBP,2017-08-09
0216dcaf-6e07-453c-9825-cbe97bcccb03,d90c624e-ed6c-47d0-83ed-6ffa602e0385,LOAN,ACTIVE,8616.86,EUR,2023-04-12
6c8c9f6a-2125-4fe4-b101-7c921d292c0d,e49dc801-3805-48dc-b558-1b7896377aca,CURRENT,INACTIVE,14273.81,EUR,2017-02-08
988e75c3-0746-4f82-a608-3b0b83aa6b1e,d79593df-0890-4bef-9a41-37e181703774,SAVINGS,ACTIVE,81472.93,EUR,2017-12-09
c92a41c7-a2fa-4a2a-8646-696a34816cdf,51e1175f-d1c0-48c5-b8fc-4a5270d62aa4,SAVINGS,ACTIVE,70742.11,EUR,2023-11-16
f98eee27-dfe5-40ce-a246-9e316067e8fc,5fb73d8d-3437-474f-859c-f24bfbdda9c7,LOAN,ACTIVE,6596.71,EUR,2017-10-06
337e8f82-bf4b-4bdc-aba7-b4f37ed940b0,2381171d-3882-4729-87ad-b45335a282e4,LOAN,ACTIVE,41958.39,EUR,2019-01-03
5cc62596-b213-45e3-a2f2-dd1d7729e151,2e714578-7da8-472b-94be-20244d438740,SAVINGS,ACTIVE,7937.71,EUR,2017-05-20
667c331a-6f41-44ae-aca6-460b087b12cf,c87da4d4-1f8d-45f8-a5f5-2f26604f9cba,SAVINGS,ACTIVE,14958.45,EUR,2022-02-11
43f4fbde-be72-498b-a331-76ee997ac082,61d22028-29e6-49d1-84c0-582968de16a3,LOAN,ACTIVE,13268.29,EUR,2026-02-27
37fbf02d-cca1-4502-9cbb-aa37b04268d9,e5ea2f9b-2ca5-4272-8b04-a4eb05359189,LOAN,ACTIVE,16798.87,EUR,2023-10-02
b93dd6a9-887b-4cd8-9992-a5a0d39219cd,41452888-549d-4d95-9f04-8849fb5a622c,LOAN,INACTIVE,47697.66,EUR,2018-11-28
da02521e-fb80-495f-abe2-4a414f6f9243,2f790332-a1d0-4633-b713-72dfce67116e,LOAN,ACTIVE,30700.09,EUR,2018-11-28
80d33322-a263-4352-8ef2-245bed521fad,91e3f796-86b5-4297-9d5d-ee9ae6a071a0,SAVINGS,ACTIVE,97619.07,USD,2024-05-22
2dd2b089-8ce7-4e0f-b058-1624b9a4d026,1b28a4a7-6fc7-4e42-8628-edbfb1d9e4b9,CURRENT,ACTIVE,41263.7,EUR,2017-12-08
57a09a45-78a3-48aa-ab53-943c9615ce77,085394e1-2d78-4163-a4fb-e7091655cf8c,CURRENT,CLOSED,28008.89,EUR,2020-03-08
1b4f8b7b-8c93-4dc8-9135-c4d3416ccd12,c68a8958-4f91-46fd-9b7d-a84b7a120029,SAVINGS,ACTIVE,39309.66,EUR,2022-10-24
6f5a7781-c197-4b53-bf51-2d11679df092,ed0cbccf-83d4-4bad-ab22-de76ba17cd78,CURRENT,ACTIVE,-155.59,EUR,2024-08-01
5276c39c-63cd-4664-9fba-a0a8747e22a8,d6774eba-77a9-46bc-9a21-7db7d68ed67e,LOAN,ACTIVE,45917.93,EUR,2021-04-11
18d0e99e-839e-44b0-a711-bf6719296cf6,d23cf6da-e1c3-401c-9e0f-252d59faa0c3,LOAN,ACTIVE,11400.71,EUR,2022-12-13
dfd9b123-dda8-449a-9fd8-1341ce5ac0b0,0221f25e-6b7b-4477-b6b5-eb7cf0467ba2,LOAN,ACTIVE,17165.31,EUR,2021-12-06
38a1e2f4-6da1-4b30-a3d1-0a6e8a910d7d,4f25c472-5f73-41e5-9321-4e344c89aaeb,LOAN,ACTIVE,39254.83,EUR,2021-06-14
e2284e3e-ad7b-43d3-adab-3b9bd5e6e57f,097551b5-d800-44ee-8252-3fa28623d107,LOAN,ACTIVE,,EUR,2018-12-21
559d34bd-9a7f-4e33-8158-f3a7beb75978,db13c6a0-852f-4b9c-af4e-5272ed296d17,CURRENT,ACTIVE,42640.05,EUR,2025-08-19
46d12310-f762-4f31-9404-ff97c4cb413b,a51c7acc-4954-4d83-a666-4752a84ca837,CURRENT,ACTIVE,11994.69,EUR,2023-05-04
44cbf71b-320d-4817-be9e-229a0c23a7e9,b4a9b9b1-26c0-4f5e-9748-078ae153dd25,CURRENT,ACTIVE,7187.08,EUR,2022-12-31
d2fdb9aa-fce8-4692-9e6a-1b717507113b,e4f79e5b-a2d8-4cb5-a3e4-17d60f7ee6a4,LOAN,INACTIVE,49751.22,EUR,2022-12-27
b99ac316-e120-4a30-9a06-b6205d9b7e53,493f694c-accf-4427-8024-423b3f6a192b,CURRENT,CLOSED,24678.15,EUR,2025-08-21
7b6fa8c8-3485-4aa8-a27e-474274e62434,6710bead-836e-4eaf-ad59-f6b4227f704d,SAVINGS,ACTIVE,59622.14,EUR,2022-11-19
da7277bb-37ec-4b9c-ab82-3a833e41cb80,4fbb0ecc-c6bf-4bc4-b6ab-cc19cee30fd2,SAVINGS,CLOSED,9697.83,USD,2017-09-29
42304f98-52aa-42dc-9694-82bc1c5793a7,6c8df26b-5c31-44b1-9aac-876776af1e89,LOAN,CLOSED,4005.53,EUR,2016-07-28
2d04d92e-f27e-4ba5-8bb2-5fbaf317c229,478cc7db-7a6d-4eb5-931d-36fcc23edb7c,SAVINGS,INACTIVE,48557.69,EUR,2023-03-15
f4a52f29-9c3a-459e-afd8-d46256521d9b,728eb2ec-e9d5-4666-9fb9-2e56118491ec,SAVINGS,ACTIVE,51947.87,EUR,2022-01-01
ab6e6b6e-cff9-489a-a1ad-4a6f3b15dcf4,730e16af-d499-4d1f-88f7-62e8eff37c7f,LOAN,ACTIVE,26986.25,GBP,2025-08-24
f1ab6556-9d79-4436-8cea-e1409409e2ee,883583e0-1ff2-43bb-a634-0befed85b222,LOAN,ACTIVE,14311.88,GBP,2019-05-30
c9e4a5cf-3cad-4a0c-a269-8e9e953ff765,c5391a12-52f0-4723-9e6f-6e156a1391a1,CURRENT,CLOSED,26021.49,EUR,2020-09-15
20c57bd0-eb23-42e7-8b08-d66fa1117857,0a8bbf42-6347-45a8-b0e1-3314a4b63037,SAVINGS,CLOSED,42462.28,EUR,2020-08-09
724d382a-e175-4e18-93a6-a1d6e6cc17e0,55c9815f-037d-403c-96d7-7dbb49ad8437,LOAN,INACTIVE,30349.61,EUR,2018-12-04
b8f50d86-1a84-4b71-8bcf-c71435c64455,9110b16a-12d1-412e-90ac-290dc85f9ef3,SAVINGS,ACTIVE,935.55,EUR,2018-08-25
abd8cd16-3240-4937-91db-7cc37f1f738c,797ee957-2d50-43cc-ad21-2938c9639b12,SAVINGS,ACTIVE,34384.12,GBP,2017-07-27
f85375f3-0603-435a-8548-687c4e241178,1f25478c-a93b-4dc1-a71b-a139dab6e591,LOAN,ACTIVE,23736.62,EUR,2021-09-19
cb921fec-7a95-4370-8c7b-c9a9a122e70d,5ea3240a-da14-487a-996d-e6386277a64c,CURRENT,ACTIVE,12195.83,GBP,2021-04-10
6dc7ca53-a9c4-4edc-9524-b3132afad408,79ed9b1f-74a6-475b-95d3-7bdc05e4a169,LOAN,ACTIVE,32243.88,EUR,2019-08-02
6410fbc3-fec5-4f6b-9e17-1e9c0cc59d4a,4f780d1a-2b18-4da0-969a-afbc03b58686,CURRENT,INACTIVE,25912.97,EUR,2025-06-03
59984f10-c93d-49e9-b24e-ef446537999d,c5071bbd-8bde-40d5-b1cd-329a6071cb49,LOAN,ACTIVE,28550.79,EUR,2025-07-23
4b77c812-a90e-4c5e-9674-b09bc464ec99,4057a73d-3c0c-4a24-9c38-dd6b8a1c5b4b,SAVINGS,INACTIVE,59725.62,EUR,2022-07-11
21d79784-ca62-435b-843a-eb2288834bfc,9369f4a7-0d86-42a5-b98f-e9cccb5b0698,LOAN,ACTIVE,10065.2,EUR,2023-02-07
b25fbba0-29c7-4cfa-af22-1bd35b62f9b4,d1f46535-8d1d-4597-8f34-44cb73d11018,LOAN,ACTIVE,36574.55,USD,2022-12-06
cac03b1d-da5f-419d-96ae-3fe6542f1f70,123c818a-8d54-4f8f-9894-f7e491e00c03,SAVINGS,ACTIVE,51871.55,EUR,2025-02-10
73259c0d-0b7e-450c-bee6-1cd65bd870d5,88e014e0-f72f-44c2-892a-baf005b47f18,SAVINGS,ACTIVE,55870.29,EUR,2024-11-17
4a842c31-ca5d-4d50-a6c0-cb53eaf39fed,3622baf5-b79e-4035-962f-4d1e2e95b8c3,LOAN,ACTIVE,2979.39,EUR,2021-02-17
de7a3932-8d1d-4908-8a1e-2dbcfdf7bc3e,a637eab7-0227-4a7d-8eec-e411722a47ef,LOAN,ACTIVE,31081.86,EUR,2019-02-12
a007cf21-bd50-4fe0-8b50-a2e1d936de61,4ae794d5-4696-4222-b47e-b562d8fe80ba,LOAN,ACTIVE,10492.52,EUR,2025-05-05
cf967c01-374e-47da-ae99-53a42c2b7ff9,540ff917-f55d-4188-aaf6-82c0b5a6b43c,SAVINGS,ACTIVE,75775.12,EUR,2017-09-04
5d62b64e-ee2b-451d-b462-5a6aa9f2eb59,b00986cb-a3da-487c-a54c-ea46d2ab6dbc,LOAN,CLOSED,36156.59,EUR,2025-12-31
cbc7c82e-3f99-4c72-b902-bc03aef479a0,6ee22116-610c-41ac-99ba-b7ecade2d264,SAVINGS,INACTIVE,51886.46,GBP,2021-11-02
d5fbf53e-fd8a-4b19-98c4-496fb8d3bff6,b97c4dad-0b48-4612-a277-8ab3865453c2,SAVINGS,CLOSED,33908.01,GBP,2017-07-14
b5fc5404-7799-4c7b-9023-ae33b6b0113b,7f0ae762-e63f-4850-9403-e74c8448ffec,LOAN,ACTIVE,48207.17,GBP,2018-08-01
dd756062-9e51-49f2-b821-a397f21c0638,f520db27-87d4-4d32-9d82-42147215234b,CURRENT,INACTIVE,23896.79,EUR,2019-03-08
9b673860-ab36-4a93-9c55-725e597043b0,2a1091a0-182c-49b3-91e4-8f2375597cea,CURRENT,CLOSED,15799.53,EUR,2024-09-20
7e62606b-e05d-4f0a-b378-60d5cd7c1c03,8a752333-4157-4735-8e0d-faffc4417bf8,LOAN,CLOSED,29083.44,EUR,2023-09-18
e50cc432-865d-4076-a25d-393b79246234,c9131d2e-7cdd-4fac-95d5-b4a9f44a48fb,SAVINGS,ACTIVE,53579.58,EUR,2018-10-28
55e6c079-0e02-452e-80be-2f02e2c6a297,64b91928-375b-4466-9163-859958e7dd8f,SAVINGS,ACTIVE,65670.36,EUR,2024-11-13
4ba6b346-178f-4b98-a4b2-0a94d37624a1,51488d81-a627-4c81-8546-c723a5b10da2,LOAN,ACTIVE,28113.25,EUR,2020-11-13
8861d048-bd6a-4b03-a5e5-d292e546f0d9,25dd825b-3446-405e-8f3c-6dfef71769f7,CURRENT,ACTIVE,10344.51,EUR,2025-01-18
003be7c9-18d9-4286-b06e-49a81332099c,dd465a6c-2428-48c4-861c-23c35c3d9249,LOAN,ACTIVE,26971.19,EUR,2019-02-19
6beabcad-a97e-4f6b-8f65-5af8c2650b6c,4027bc76-7602-4467-8e27-5aabd73da2dd,LOAN,CLOSED,29124.68,EUR,2023-04-06
392cbd71-68da-48da-91ca-614733bd5cc1,c7538337-bab4-4c84-97c5-2a2633325e1b,CURRENT,ACTIVE,7754.53,USD,2020-03-07
f47af358-2cdd-4ef0-8005-ddfd0c7231d9,97fda4de-7fc1-4c79-ace9-109db643398b,SAVINGS,ACTIVE,18219.8,EUR,2025-11-28
c65fffd7-99ec-4fc9-ba45-19e7d1096655,a2db123c-e9df-41e0-9f06-f4c6e88016a5,CURRENT,ACTIVE,39377.28,EUR,2018-03-01
0491733a-7f02-4b1d-9bee-fa8c7374d549,f8894420-617b-4ae2-ba1c-92fff0f70a25,CURRENT,ACTIVE,13591.69,EUR,2022-12-21
609f13f4-ece3-47e6-ad04-a1f1989c7809,11af4874-d1fc-4b35-8158-c25d0420a716,SAVINGS,ACTIVE,90727.43,EUR,2021-12-31
c1543d86-091a-453e-bfbe-343c743c9862,511b07ce-be18-4c3d-ab0b-06bad3a42f77,LOAN,ACTIVE,4228.26,EUR,2020-08-15
057ebe3f-330e-47f8-b56a-14993950f4e0,c462f549-5fa9-4165-8eaf-66eade8d5212,LOAN,CLOSED,39938.22,EUR,2020-07-15
0cc6c7a1-e76d-4381-b9e6-55172ae6df60,b4cc0ae9-4ebd-48ec-b93b-4f4308a96603,CURRENT,ACTIVE,47895.77,GBP,2020-07-01
eb1abedc-28c1-4265-9bc5-4f351e607dc3,f7375ac5-2d51-416f-a588-4e990e6675ef,CURRENT,ACTIVE,28670.12,EUR,2021-07-08
5d123dce-5c1a-4fa9-bcce-5ab46bf16d60,fcbe32a9-7546-4762-8ce6-e9e560ae761c,CURRENT,ACTIVE,,EUR,2017-11-19
35522502-6ac5-4562-9d0c-b63c5e188620,7cac0e1c-5b05-433a-a378-b7d9f0629c59,LOAN,INACTIVE,20341.34,EUR,2020-09-02
5b29f192-0215-4ef8-a618-87d52b99ba5e,147ddb2b-20ce-40fa-a277-017d42451d40,SAVINGS,ACTIVE,61919.97,EUR,2021-12-28
b1cd485f-b1ea-4dd7-a900-7a746d4d0863,15f7c94f-e378-45be-b441-6071f797a896,LOAN,ACTIVE,24970.03,EUR,2023-12-03
2fd6f09c-557d-4d92-8a0f-ac4082314d13,c16c2f7b-91ba-45fe-b046-7d6afaad9e08,LOAN,ACTIVE,11899.69,EUR,2020-04-08
f0984043-265f-4b71-9205-29ea07386674,bed63b3d-8860-49be-9733-61c027669f8d,SAVINGS,ACTIVE,10180.47,EUR,2020-01-25
6db914dc-b1e8-41c0-b1b0-94c829a8365e,7e21d5f5-b8bc-494c-97eb-1f9aa97641ab,SAVINGS,CLOSED,15210.81,EUR,2025-03-05
8a2d72ca-cb2a-4c08-80e9-4873b52ccc20,51663a2d-0ec9-47b4-aeaf-cdc7e8206ab9,CURRENT,ACTIVE,30954.19,EUR,2022-01-31
3ab4d87f-0beb-43e0-b1ef-851848a11e21,6224851b-2499-445a-9be7-459ab9b6c41f,CURRENT,CLOSED,11562.95,EUR,2023-03-12
d41a4ad9-5ff7-483a-905a-2a02f216b494,5173d128-2a24-4f4a-9aff-8862aceb276c,LOAN,ACTIVE,31549.5,EUR,2016-07-27
adcbc3d5-dc0f-4334-86b0-ff5598c771b4,7baabdeb-301f-4cdf-8d21-cc6142a230c6,SAVINGS,ACTIVE,,EUR,2022-09-12
a3bf5899-3e7e-42a5-b5df-e833bd123912,a2862dad-64d3-4ebb-96ba-edda3705acd1,LOAN,CLOSED,2951.91,EUR,2017-01-15
a95ab3a0-a58a-40b6-81a6-e2ff00629edb,9ac5e17e-f1fe-40e2-a76b-bf25c5efa248,CURRENT,ACTIVE,17646.57,EUR,2024-07-14
f5829a15-8668-48ac-a1f3-7cffc1caa2d8,c5a72541-5651-47fa-be49-efb40b2523b0,SAVINGS,ACTIVE,4764.31,EUR,2022-08-31
886d8c47-2f08-4764-8c4d-ad0861bc985a,c558734b-1a8c-48d4-8a44-7076b2948de9,SAVINGS,ACTIVE,10092.0,EUR,2016-06-13
1f33830c-d34e-4356-8c55-d71c5fa3e634,7ea5bf89-bd99-4994-8048-5f39c757de6d,SAVINGS,ACTIVE,79893.85,EUR,2018-06-26
6854c8a8-17de-4c3b-a150-598d769a769d,472bc647-33b2-41fd-983e-d2b7edf8756b,CURRENT,ACTIVE,16711.66,GBP,2016-06-20
09940438-dfb6-464b-bb11-742e4c0b441c,3ac28903-c4a1-4252-8e81-81509afc8261,LOAN,ACTIVE,34965.92,EUR,2024-03-31
20b0d4f2-da8f-4920-ba2d-10e43b4f8e92,088c99d7-3fe8-42cf-b01d-6bec2325c4c2,SAVINGS,ACTIVE,82959.59,EUR,2025-05-03
fbd2960f-9cde-46c7-bd05-643e3ea003e5,695d410e-fc07-4bf2-9bd2-e84156fbd71b,LOAN,INACTIVE,48197.47,EUR,2022-08-07
1cb62af7-be29-4c4c-b7d6-d60195a9efb6,61bdda68-0976-4f50-91e2-d801dcb51a1d,LOAN,ACTIVE,8753.24,EUR,2025-11-06
6fcacece-0e76-44ee-ba6f-26ee98f0dbf3,b1653044-5a83-4f0f-a279-7262de639149,LOAN,CLOSED,6807.36,EUR,2016-04-29
0d620dde-ad27-4431-a5a8-f7e87c3e7314,0eec061e-bdc6-4344-8feb-2ffc344568cb,SAVINGS,ACTIVE,86806.72,EUR,2025-02-13
9ced1988-fa1e-46f9-9d7d-537ee63485b5,2951b9d6-be19-4c5a-aa8c-96b46fdf5e51,LOAN,INACTIVE,4986.57,GBP,2019-12-22
12d7eaaa-c20c-4f7e-a2d6-49fcc80e47cb,71d8a8d2-9d69-4548-bea0-6d30a9974626,LOAN,ACTIVE,47054.65,EUR,2024-07-16
cae0370e-5368-4fe6-9821-6138ce77209c,ed26d620-f018-4d2d-ad2e-5fb4f4badd54,SAVINGS,ACTIVE,39033.56,EUR,2024-12-08
a3131152-b1a6-4e88-af0d-e96910fcc526,a5254ac8-8c40-45dd-a704-213e07273968,LOAN,INACTIVE,9854.29,GBP,2024-06-29
04bffc1c-1793-466a-8fe9-3b50df8c1981,eb59c941-ade4-4da1-a941-9a2fd66edd16,CURRENT,ACTIVE,1221.81,EUR,2018-10-04
36e4f4ad-159e-47b3-bda8-d035fe95c396,e830c390-550b-465a-b310-fb8558c2203f,SAVINGS,CLOSED,14569.7,GBP,2017-09-16
aaa9f494-b155-45c8-928e-c106d8c42a26,bd30a3b9-f67c-4a31-936c-a0310b8b1c95,LOAN,ACTIVE,11818.34,EUR,2022-04-27
02c0535b-aeac-4de1-be7d-d0768a1f39cc,1df0afc6-d8a4-43e4-b4fa-70e94f141f90,LOAN,INACTIVE,47491.83,EUR,2019-06-28
478d5553-77ff-46b8-8c16-62e8f23609be,b80eeef9-a616-48f3-80e9-e5f04cd7c3c5,LOAN,ACTIVE,11731.55,EUR,2018-08-02
6a0e8aff-8ff8-43fe-8c30-ec4660cfd6fb,1dc29769-11ec-402f-a8a9-3bfd1081a7be,LOAN,INACTIVE,41408.82,EUR,2016-12-25
9dfe87ad-d1b6-444f-8ada-f973eb3d2f6f,aefa7d2c-a856-4444-b09f-47ba3e9a38a3,SAVINGS,ACTIVE,87290.31,EUR,2022-10-11
1569ea6a-f71f-4e83-b4bc-71d6c156532f,31c69a4c-a6e4-4d2d-8e0e-c5bd5c5f0839,CURRENT,ACTIVE,41171.64,USD,2025-09-11
3d0ed8b0-8679-48a8-8e89-22e79a1096f2,0495abbc-456c-45a6-b305-394845366e8f,LOAN,CLOSED,33638.33,GBP,2018-02-16
c7b92b3c-0db5-40ab-a718-97553e84b0b9,4e4e6ce0-fe85-4d47-b724-96eea63e50c5,SAVINGS,ACTIVE,51235.98,EUR,2025-09-23
1a231ec2-0db6-42c5-9889-e2395b3b4ea4,53407134-6cd9-4557-ad1e-01de9982f549,CURRENT,ACTIVE,24978.1,EUR,2019-08-09
2df816c3-c99b-4575-a4e9-e4c75c74ae61,424d5a48-b8cf-4857-88ef-9aeb7295ed77,SAVINGS,ACTIVE,97731.68,EUR,2025-06-23
4867a7b3-1b0f-4d0f-8886-8c6ed8c357e5,977c19e4-e231-4f90-a4d7-a586a55f4e67,LOAN,INACTIVE,21103.27,GBP,2022-12-19
911fa5ba-7785-4813-b405-005da3cd9b68,856c5378-3bc8-4be6-bbe6-2a957b304ec6,CURRENT,ACTIVE,17919.85,GBP,2022-12-15
229e9b2d-46a5-43c8-85a2-54ca2cefa842,7b68c117-40f9-4ac2-94da-62b2a3fbe60f,LOAN,CLOSED,28318.39,EUR,2017-04-03
c3542b1d-472e-4217-920c-1c85c5d41cd9,a80fcbb2-b5e2-4a59-a36f-da7cb3bf97cb,CURRENT,ACTIVE,44643.45,GBP,2023-05-08
516788c1-84d2-432a-bd1b-0fb22b1615ca,4ba9d73e-10ac-4121-8fcb-7051d5eea296,LOAN,ACTIVE,10043.5,EUR,2019-02-06
6f669285-c938-4a53-8e18-c3f08a4cc140,34407b66-2878-47a2-b830-cc6aedf43203,CURRENT,ACTIVE,31855.16,EUR,2023-06-27
f3ca844e-a257-47d0-8628-91b499d02e33,868bd9e4-0c07-432e-bfe9-4134fec0c45f,CURRENT,INACTIVE,21501.7,EUR,2024-05-25
47cce555-e3db-469a-b277-baef57600fc1,3bb05391-965b-4532-b0de-2d6db6f25ef3,SAVINGS,CLOSED,56258.37,GBP,2024-03-11
62129265-0226-437c-9f4b-b610853638e4,7d874afd-9f81-47c1-a683-27b3745f1c89,LOAN,ACTIVE,17840.55,EUR,2017-03-01
17a86dfb-19fa-4488-a18f-d49508f3908b,d330a289-bdbb-4a0c-b6e4-ae2c7519af91,SAVINGS,CLOSED,94923.26,EUR,2022-03-21
5780a2ff-143b-4fa1-820e-09f9908f8d03,8a227602-2857-4f06-a688-ccc38adb45cf,CURRENT,ACTIVE,12577.08,GBP,2024-02-27
11ad4423-c1cd-4669-a4a2-c813d98b269e,d9aaaf18-3aa7-4f7c-9df3-2e6fc6f28ad1,LOAN,ACTIVE,43374.22,EUR,2021-07-27
e9bb1748-9d1c-41e6-ae6e-213ecafb150d,20675dd9-f18f-4f0d-bfcf-fbd88b825a6f,SAVINGS,INACTIVE,78020.16,EUR,2021-11-05
748a5e44-9c6b-4c09-bbc5-f73e3ab189b4,2265ab10-01c5-484f-bb07-a5195b19355b,CURRENT,CLOSED,22844.99,EUR,2023-03-11
52f136b1-dddc-48c1-b7ab-a4aac9caf142,3e4a351f-47dc-4737-b701-8fc2fa185639,CURRENT,INACTIVE,31365.61,EUR,2022-12-20
677ac928-6a8f-4d68-8795-671c7ac80654,0886c07e-31cb-4b8d-ac5b-8add20b5ab9b,LOAN,ACTIVE,42662.37,EUR,2019-08-07
3bae5916-af1b-4414-8abf-3184e59ef166,0c0021f2-84e1-47b3-8a42-9886444c32d0,CURRENT,ACTIVE,8304.22,EUR,2017-02-21
3adf3beb-33f8-4404-bb60-1a2910304526,231f2dc7-f2dc-4f12-9a1d-9ac3882472b3,SAVINGS,CLOSED,11474.32,EUR,2016-09-15
ddd00871-d634-4d4e-8492-12f5725f22a8,896c1d8a-700e-439d-85f9-50ec0b99c7e0,CURRENT,ACTIVE,8684.62,EUR,2025-08-29
2c3deed9-f4de-4928-8db4-700e655a1311,d17b54c7-6722-4db8-adcb-2d361d86c3f4,LOAN,ACTIVE,38017.96,GBP,2025-03-07
426fa994-fbfd-4122-9d94-ec27da19076b,e41277e1-8435-4532-b726-9ea8a9b05b29,CURRENT,ACTIVE,18441.52,EUR,2020-03-14
6f599e97-031a-4e80-bbef-12fea4d5eb90,eb9c0a5f-d8bb-4d8e-9a1b-0bccb76315a5,LOAN,CLOSED,26752.35,EUR,2017-02-02
ccb3f19d-6c98-4061-bfa3-4273cc66f2a3,f8ff336f-fcf2-4847-b0d3-63ed5f5857d8,CURRENT,CLOSED,5887.69,EUR,2023-10-21
